oracion,type1,glosa1,start_time1,end_time1,type2,start_time2,end_time2,tt1_duration,tt1_frames,type3,glosa2,start_time3,end_time3,type4,start_time4,end_time4,tt2_duration,tt2_frames,type5,glosa3,start_time5,end_time5
LANCHA_ORACION_1.eaf,gloss,ENCENDER-MOTOR_1,1.12,2.3,transition,2.3,2.3,0.0,0,gloss,MOTOR_1,2.3,2.915,transition,2.915,2.915,0.0,0,gloss,BOTE_1,2.915,3.83
LANCHA_ORACION_1.eaf,gloss,MOTOR_1,2.3,2.915,transition,2.915,2.915,0.0,0,gloss,BOTE_1,2.915,3.83,transition,3.83,3.83,0.0,0,gloss,CRUZAR-BOTE_1,3.83,4.874
LENTES_ORACION_1.eaf,gloss,OYE_1,0.739,1.043,transition,1.043,1.043,0.0,0,gloss,DONDE_1,1.043,1.375,transition,1.375,1.375,0.0,0,gloss,MI_1,1.375,1.554
LENTES_ORACION_1.eaf,gloss,DONDE_1,1.043,1.375,transition,1.375,1.375,0.0,0,gloss,MI_1,1.375,1.554,transition,1.554,1.554,0.0,0,gloss,LENTES_1,1.554,1.903
LENTES_ORACION_1.eaf,gloss,MI_1,1.375,1.554,transition,1.554,1.554,0.0,0,gloss,LENTES_1,1.554,1.903,transition,1.903,1.907,0.0040000000000000036,0,gloss,DONDE_1,1.907,2.443
LENTES-DE-SOL_ORACION_1.eaf,gloss,YO_2,2.098,2.354,transition,2.354,2.354,0.0,0,gloss,POR-FAVOR_1,2.354,2.866,transition,2.866,2.866,0.0,0,gloss,YO_2,2.866,3.047
LENTES-DE-SOL_ORACION_1.eaf,gloss,POR-FAVOR_1,2.354,2.866,transition,2.866,2.866,0.0,0,gloss,YO_2,2.866,3.047,transition,3.047,3.052,0.004999999999999893,0,gloss,NECESITAR_1,3.052,3.484
LENTES-DE-SOL_ORACION_1.eaf,gloss,YO_2,2.866,3.047,transition,3.047,3.052,0.004999999999999893,0,gloss,NECESITAR_1,3.052,3.484,transition,3.484,3.484,0.0,0,gloss,LENTES_1,3.484,3.71
LENTES-DE-SOL_ORACION_1.eaf,gloss,NECESITAR_1,3.052,3.484,transition,3.484,3.484,0.0,0,gloss,LENTES_1,3.484,3.71,transition,3.71,3.71,0.0,0,gloss,SOL_1,3.71,4.056
LENTES-DE-SOL_ORACION_1.eaf,gloss,LENTES_1,3.484,3.71,transition,3.71,3.71,0.0,0,gloss,SOL_1,3.71,4.056,transition,4.056,4.056,0.0,0,gloss,YO_1,4.056,4.202
LENTES-DE-SOL_ORACION_1.eaf,gloss,SOL_1,3.71,4.056,transition,4.056,4.056,0.0,0,gloss,YO_1,4.056,4.202,transition,4.202,4.202,0.0,0,gloss,FALTA_1,4.202,4.418
LENTES-DE-SOL_ORACION_1.eaf,gloss,YO_1,4.056,4.202,transition,4.202,4.202,0.0,0,gloss,FALTA_1,4.202,4.418,transition,4.418,4.428,0.009999999999999787,0,gloss,BRILLO_1,4.428,4.819
LENTES-DE-SOL_ORACION_1.eaf,gloss,FALTA_1,4.202,4.418,transition,4.418,4.428,0.009999999999999787,0,gloss,BRILLO_1,4.428,4.819,transition,4.819,4.824,0.004999999999999893,0,gloss,INCOMODAR_1,4.824,5.296
LO-SIENTO_ORACION_1.eaf,gloss,DECIR_1,0.756,1.28,transition,1.28,1.28,0.0,0,gloss,DECIR_1,1.28,1.849,transition,1.849,1.895,0.04600000000000004,1,gloss,LO-SIENTO_1,1.895,4.039
LO-SIENTO_ORACION_2.eaf,gloss,FASTIDIAR_1,0.624,1.665,transition,1.665,1.665,0.0,0,gloss,DAR-LA-ESPALDA_1,1.665,2.294,transition,2.294,2.294,0.0,0,gloss,LLAMAR-LA-ATENCION_1,2.294,3.218
LO-SIENTO_ORACION_2.eaf,gloss,DAR-LA-ESPALDA_1,1.665,2.294,transition,2.294,2.294,0.0,0,gloss,LLAMAR-LA-ATENCION_1,2.294,3.218,transition,3.218,3.233,0.015000000000000124,0,gloss,NO_2,3.233,3.611
LO-SIENTO_ORACION_2.eaf,gloss,LLAMAR-LA-ATENCION_1,2.294,3.218,transition,3.218,3.233,0.015000000000000124,0,gloss,NO_2,3.233,3.611,transition,3.611,3.616,0.004999999999999893,0,gloss,LO-SIENTO_1,3.616,4.997
MALO_ORACION_1.eaf,gloss,IX_1,0.809,1.141,transition,1.141,2.336,1.1949999999999998,36,gloss,IX_1,2.336,2.65,transition,2.65,2.65,0.0,0,gloss,MAMA_1,2.65,3.779
MALO_ORACION_1.eaf,gloss,IX_1,2.336,2.65,transition,2.65,2.65,0.0,0,gloss,MAMA_1,2.65,3.779,transition,3.779,3.779,0.0,0,gloss,TIRAR_1,3.779,5.319
MALO_ORACION_1.eaf,gloss,MAMA_1,2.65,3.779,transition,3.779,3.779,0.0,0,gloss,TIRAR_1,3.779,5.319,transition,5.319,5.319,0.0,0,gloss,PERSONA-PEQUEÑA_1,5.319,5.584
MALO_ORACION_1.eaf,gloss,TIRAR_1,3.779,5.319,transition,5.319,5.319,0.0,0,gloss,PERSONA-PEQUEÑA_1,5.319,5.584,transition,5.584,5.596,0.012000000000000455,0,gloss,QUE_1,5.596,6.297
MALO_ORACION_1.eaf,gloss,PERSONA-PEQUEÑA_1,5.319,5.584,transition,5.584,5.596,0.012000000000000455,0,gloss,QUE_1,5.596,6.297,transition,6.297,6.297,0.0,0,gloss,YO_1,6.297,6.593
MALO_ORACION_1.eaf,gloss,QUE_1,5.596,6.297,transition,6.297,6.297,0.0,0,gloss,YO_1,6.297,6.593,transition,6.593,6.605,0.012000000000000455,0,gloss,VER_1,6.605,6.731
MALO_ORACION_1.eaf,gloss,YO_1,6.297,6.593,transition,6.593,6.605,0.012000000000000455,0,gloss,VER_1,6.605,6.731,transition,6.731,6.731,0.0,0,gloss,IX_1,6.731,6.931
MALO_ORACION_1.eaf,gloss,VER_1,6.605,6.731,transition,6.731,6.731,0.0,0,gloss,IX_1,6.731,6.931,transition,6.931,6.931,0.0,0,gloss,MALO_1,6.931,8.072
MALO_ORACION_2.eaf,gloss,AMIGO_1,0.453,1.08,transition,1.08,1.093,0.0129999999999999,0,gloss,CONTAR_1,1.093,2.066,transition,2.066,2.086,0.020000000000000018,1,gloss,QUE_1,2.086,2.7
MALO_ORACION_2.eaf,gloss,CONTAR_1,1.093,2.066,transition,2.066,2.086,0.020000000000000018,1,gloss,QUE_1,2.086,2.7,transition,2.7,2.713,0.0129999999999999,0,gloss,NO_2,2.713,3.306
MALO_ORACION_2.eaf,gloss,QUE_1,2.086,2.7,transition,2.7,2.713,0.0129999999999999,0,gloss,NO_2,2.713,3.306,transition,3.306,3.306,0.0,0,gloss,ALEJAR-DE-LA-PERSONA_1,3.306,3.826
MALO_ORACION_2.eaf,gloss,NO_2,2.713,3.306,transition,3.306,3.306,0.0,0,gloss,ALEJAR-DE-LA-PERSONA_1,3.306,3.826,transition,3.826,3.84,0.01399999999999979,0,gloss,AGRUPAR_1,3.84,4.32
MALO_ORACION_2.eaf,gloss,ALEJAR-DE-LA-PERSONA_1,3.306,3.826,transition,3.826,3.84,0.01399999999999979,0,gloss,AGRUPAR_1,3.84,4.32,transition,4.32,4.32,0.0,0,gloss,DECIR_1,4.32,4.793
MALO_ORACION_2.eaf,gloss,AGRUPAR_1,3.84,4.32,transition,4.32,4.32,0.0,0,gloss,DECIR_1,4.32,4.793,transition,4.793,4.793,0.0,0,gloss,IX_1,4.793,4.913
MALO_ORACION_2.eaf,gloss,DECIR_1,4.32,4.793,transition,4.793,4.793,0.0,0,gloss,IX_1,4.793,4.913,transition,4.913,4.92,0.006999999999999673,0,gloss,VER_1,4.92,5.566
MALO_ORACION_2.eaf,gloss,IX_1,4.793,4.913,transition,4.913,4.92,0.006999999999999673,0,gloss,VER_1,4.92,5.566,transition,5.566,5.58,0.014000000000000234,0,gloss,MALO_2 CONTAR_1,5.58,1.093
MANDAR_ORACION_1.eaf,gloss,OYE_1,0.607,1.076,transition,1.076,1.085,0.008999999999999897,0,gloss,POR-FAVOR_1,1.085,1.401,transition,1.401,1.414,0.0129999999999999,0,gloss,IX_1,1.414,1.662
MANDAR_ORACION_1.eaf,gloss,POR-FAVOR_1,1.085,1.401,transition,1.401,1.414,0.0129999999999999,0,gloss,IX_1,1.414,1.662,transition,1.662,1.662,0.0,0,gloss,IR_4,1.662,2.382
MANDAR_ORACION_1.eaf,gloss,IX_1,1.414,1.662,transition,1.662,1.662,0.0,0,gloss,IR_4,1.662,2.382,transition,2.382,2.51,0.12799999999999967,4,gloss,YO_1,2.51,2.83
MANDAR_ORACION_1.eaf,gloss,IR_4,1.662,2.382,transition,2.382,2.51,0.12799999999999967,4,gloss,YO_1,2.51,2.83,transition,2.83,2.83,0.0,0,gloss,MANDAR_1,2.83,3.4
MANDAR_ORACION_1.eaf,gloss,YO_1,2.51,2.83,transition,2.83,2.83,0.0,0,gloss,MANDAR_1,2.83,3.4,transition,3.4,3.415,0.015000000000000124,0,gloss,BARRER_1,3.415,3.988
MANDAR_ORACION_1.eaf,gloss,MANDAR_1,2.83,3.4,transition,3.4,3.415,0.015000000000000124,0,gloss,BARRER_1,3.415,3.988,transition,3.988,3.988,0.0,0,gloss,IX_1,3.988,4.522
MANDAR_ORACION_2.eaf,gloss,OYE_1,0.367,0.709,transition,0.709,0.716,0.007000000000000006,0,gloss,YA_1,0.716,1.195,transition,1.195,1.205,0.010000000000000009,0,gloss,ENVIAR_1,1.205,2.001
MUCHO_ORACION_1.eaf,gloss,YO_1,0.828,1.024,transition,1.024,1.032,0.008000000000000007,0,gloss,VER_1,1.032,1.456,transition,1.456,1.456,0.0,0,gloss,IX_1,1.456,1.574
MUCHO_ORACION_1.eaf,gloss,VER_1,1.032,1.456,transition,1.456,1.456,0.0,0,gloss,IX_1,1.456,1.574,transition,1.574,1.574,0.0,0,gloss,LLAVE_1,1.574,1.966
MUCHO_ORACION_1.eaf,gloss,IX_1,1.456,1.574,transition,1.574,1.574,0.0,0,gloss,LLAVE_1,1.574,1.966,transition,1.966,1.966,0.0,0,gloss,MUCHO_1,1.966,2.967
MUCHO-DINERO_ORACION_1.eaf,gloss,YO_1,0.886,1.087,transition,1.087,1.087,0.0,0,gloss,BOLSILLO_1,1.087,1.338,transition,1.338,1.338,0.0,0,gloss,DINERO_1,1.338,1.645
MUCHO-DINERO_ORACION_1.eaf,gloss,BOLSILLO_1,1.087,1.338,transition,1.338,1.338,0.0,0,gloss,DINERO_1,1.338,1.645,transition,1.645,1.648,0.0029999999999998916,0,gloss,MUCHO-DINERO_1,1.648,2.294
MUCHO-DINERO_ORACION_2.eaf,gloss,IX_1,0.51,0.71,transition,0.71,0.71,0.0,0,gloss,RICO_1,0.71,1.19,transition,1.19,1.2,0.010000000000000009,0,gloss,MUCHO-DINERO_2,1.2,2.22
PELOTA_ORACION_1.eaf,gloss,YO_1,0.145,0.372,transition,0.372,0.372,0.0,0,gloss,COMPRAR_1,0.372,0.714,transition,0.714,0.714,0.0,0,gloss,PELOTA_1,0.714,1.42
PERDER_ORACION_1.eaf,gloss,MI_1,0.73,0.88,transition,0.88,0.89,0.010000000000000009,0,gloss,LLAVE_1,0.89,1.27,transition,1.27,1.27,0.0,0,gloss,PERDER_1,1.27,2.06
PERSONA-PEQUEеA_ORACION_3.eaf,gloss,YO_2,0.877,1.106,transition,1.106,1.106,0.0,0,gloss,ALTO_1,1.106,1.53,transition,1.53,1.53,0.0,0,gloss,IX_1,1.53,1.796
PERSONA-PEQUEеA_ORACION_3.eaf,gloss,ALTO_1,1.106,1.53,transition,1.53,1.53,0.0,0,gloss,IX_1,1.53,1.796,transition,1.796,1.796,0.0,0,gloss,PERSONA-PEQUEÑA_2,1.796,2.571
PILA_ORACION_1.eaf,gloss,YO_1,1.12,1.609,transition,1.609,1.609,0.0,0,gloss,PILA_1,1.609,2.577,transition,2.577,2.577,0.0,0,gloss,QUE_1,2.577,3.003
PILA_ORACION_1.eaf,gloss,PILA_1,1.609,2.577,transition,2.577,2.577,0.0,0,gloss,QUE_1,2.577,3.003,transition,3.003,3.007,0.0040000000000000036,0,gloss,TRABAJAR_1,3.007,3.72
PREGUNTAR_ORACION_1.eaf,gloss,IX_1,1.64,2.026,transition,2.026,2.606,0.5800000000000001,17,gloss,DOCTOR_1,2.606,3.14,transition,3.14,3.153,0.0129999999999999,0,gloss,CONTAR,3.153,3.46
PREGUNTAR_ORACION_1.eaf,gloss,DOCTOR_1,2.606,3.14,transition,3.14,3.153,0.0129999999999999,0,gloss,CONTAR,3.153,3.46,transition,3.46,3.46,0.0,0,gloss,YO_1,3.46,3.84
PREGUNTAR_ORACION_1.eaf,gloss,CONTAR,3.153,3.46,transition,3.46,3.46,0.0,0,gloss,YO_1,3.46,3.84,transition,3.84,3.846,0.006000000000000227,0,gloss,PREGUNTAR_1,3.846,5.593
PREGUNTAR_ORACION_2.eaf,gloss,BUSCAR_2,1.22,2.25,transition,2.25,2.27,0.020000000000000018,1,gloss,QUE_1,2.27,2.64,transition,2.64,2.67,0.029999999999999805,1,gloss,OYE_1,2.67,3.15
PREGUNTAR_ORACION_2.eaf,gloss,QUE_1,2.27,2.64,transition,2.64,2.67,0.029999999999999805,1,gloss,OYE_1,2.67,3.15,transition,3.15,3.15,0.0,0,gloss,MI_1,3.15,3.45
PREGUNTAR_ORACION_2.eaf,gloss,OYE_1,2.67,3.15,transition,3.15,3.15,0.0,0,gloss,MI_1,3.15,3.45,transition,3.45,3.46,0.009999999999999787,0,gloss,PAPA_1,3.46,4.02
PREGUNTAR_ORACION_2.eaf,gloss,MI_1,3.15,3.45,transition,3.45,3.46,0.009999999999999787,0,gloss,PAPA_1,3.46,4.02,transition,4.02,4.03,0.010000000000000675,0,gloss,QUE_1,4.03,4.47
PREGUNTAR_ORACION_2.eaf,gloss,PAPA_1,3.46,4.02,transition,4.02,4.03,0.010000000000000675,0,gloss,QUE_1,4.03,4.47,transition,4.47,4.47,0.0,0,gloss,DONDE_1,4.47,5.15
PREGUNTAR_ORACION_2.eaf,gloss,QUE_1,4.03,4.47,transition,4.47,4.47,0.0,0,gloss,DONDE_1,4.47,5.15,transition,5.15,5.15,0.0,0,gloss,PREGUNTAR_1,5.15,6.71
PRESENTE_ORACION_1.eaf,gloss,OYE_1,2.12,2.45,transition,2.45,2.46,0.009999999999999787,0,gloss,QUÉ_1,2.46,2.93,transition,2.93,2.95,0.020000000000000018,1,gloss,NO_1,2.95,3.62
PRESENTE_ORACION_1.eaf,gloss,QUÉ_1,2.46,2.93,transition,2.93,2.95,0.020000000000000018,1,gloss,NO_1,2.95,3.62,transition,3.62,3.62,0.0,0,gloss,IX_1,3.62,4.0
PRESENTE_ORACION_1.eaf,gloss,NO_1,2.95,3.62,transition,3.62,3.62,0.0,0,gloss,IX_1,3.62,4.0,transition,4.0,4.0,0.0,0,gloss,PRESENTE_1,4.0,5.53
PUERTA_ORACION_1.eaf,gloss,YO_1,0.53,0.765,transition,0.765,0.765,0.0,0,gloss,CAMINAR-PERSONA_1,0.765,1.282,transition,1.282,1.282,0.0,0,gloss,PUERTA_1,1.282,2.095
PUERTA_ORACION_1.eaf,gloss,CAMINAR-PERSONA_1,0.765,1.282,transition,1.282,1.282,0.0,0,gloss,PUERTA_1,1.282,2.095,transition,2.095,2.095,0.0,0,gloss,ENTRAR-PERSONA_1,2.095,2.568
PUERTA_ORACION_1.eaf,gloss,PUERTA_1,1.282,2.095,transition,2.095,2.095,0.0,0,gloss,ENTRAR-PERSONA_1,2.095,2.568,transition,2.568,2.568,0.0,0,gloss,OFICINA_1,2.568,3.859
SUBIR-PERSONA_ORACION_1.eaf,gloss,YO_1,0.56,0.809,transition,0.809,0.813,0.0039999999999998925,0,gloss,LEER_2,0.813,1.051,transition,1.051,1.051,0.0,0,gloss,UY_1,1.051,1.53
SUBIR-PERSONA_ORACION_1.eaf,gloss,LEER_2,0.813,1.051,transition,1.051,1.051,0.0,0,gloss,UY_1,1.051,1.53,transition,1.53,1.53,0.0,0,gloss,SUBIR-PERSONA_1,1.53,2.912
SUDAR_ORACION_1.eaf,gloss,YO_1,1.069,1.427,transition,1.427,1.438,0.010999999999999899,0,gloss,JUGAR_1,1.438,2.043,transition,2.043,2.054,0.010999999999999677,0,gloss,MUCHO-TIEMPO_1,2.054,2.642
SUDAR_ORACION_1.eaf,gloss,JUGAR_1,1.438,2.043,transition,2.043,2.054,0.010999999999999677,0,gloss,MUCHO-TIEMPO_1,2.054,2.642,transition,2.642,2.653,0.01100000000000012,0,gloss,YA_1,2.653,3.353
SUDAR_ORACION_1.eaf,gloss,MUCHO-TIEMPO_1,2.054,2.642,transition,2.642,2.653,0.01100000000000012,0,gloss,YA_1,2.653,3.353,transition,3.353,3.353,0.0,0,gloss,ATARDECER_1,3.353,4.204
SUDAR_ORACION_1.eaf,gloss,YA_1,2.653,3.353,transition,3.353,3.353,0.0,0,gloss,ATARDECER_1,3.353,4.204,transition,4.204,4.204,0.0,0,gloss,YA_1,4.204,4.826
SUDAR_ORACION_1.eaf,gloss,ATARDECER_1,3.353,4.204,transition,4.204,4.204,0.0,0,gloss,YA_1,4.204,4.826,transition,4.826,4.837,0.01100000000000012,0,gloss,SUDAR_1,4.837,6.237
SUDAR_ORACION_2.eaf,gloss,MI_1,0.872,1.351,transition,1.351,1.351,0.0,0,gloss,AMIGO_1,1.351,1.878,transition,1.878,1.883,0.0050000000000001155,0,gloss,YO_1,1.883,2.081
SUDAR_ORACION_2.eaf,gloss,AMIGO_1,1.351,1.878,transition,1.878,1.883,0.0050000000000001155,0,gloss,YO_1,1.883,2.081,transition,2.081,2.081,0.0,0,gloss,VER_1,2.081,2.46
SUDAR_ORACION_2.eaf,gloss,YO_1,1.883,2.081,transition,2.081,2.081,0.0,0,gloss,VER_1,2.081,2.46,transition,2.46,2.46,0.0,0,gloss,IX_1,2.46,2.677
SUDAR_ORACION_2.eaf,gloss,VER_1,2.081,2.46,transition,2.46,2.46,0.0,0,gloss,IX_1,2.46,2.677,transition,2.677,2.677,0.0,0,gloss,MUCHO_1,2.677,3.402
SUDAR_ORACION_2.eaf,gloss,IX_1,2.46,2.677,transition,2.677,2.677,0.0,0,gloss,MUCHO_1,2.677,3.402,transition,3.402,3.407,0.004999999999999893,0,gloss,SUDAR_1,3.407,4.473
SUDAR_ORACION_3.eaf,gloss,YO_1,0.898,1.076,transition,1.076,1.083,0.006999999999999895,0,gloss,MUCHO_1,1.083,1.616,transition,1.616,1.616,0.0,0,gloss,SUDAR_2,1.616,2.811
TELEFONO_ORACION_1.eaf,gloss,MI_1,0.945,1.183,transition,1.183,1.191,0.008000000000000007,0,gloss,PAPA_1,1.191,1.617,transition,1.617,1.617,0.0,0,gloss,IX_1,1.617,1.752
TELEFONO_ORACION_1.eaf,gloss,PAPA_1,1.191,1.617,transition,1.617,1.617,0.0,0,gloss,IX_1,1.617,1.752,transition,1.752,1.759,0.006999999999999895,0,gloss,TELEFONO_1,1.759,2.314
TELEFONO_ORACION_2.eaf,gloss,OCUPADO_1,0.737,1.368,transition,1.368,1.368,0.0,0,gloss,SONAR-TELEFONO_1,1.368,1.572,transition,1.572,1.572,0.0,0,gloss,TELEFONO_1,1.572,1.936
TELEFONO_ORACION_2.eaf,gloss,SONAR-TELEFONO_1,1.368,1.572,transition,1.572,1.572,0.0,0,gloss,TELEFONO_1,1.572,1.936,transition,1.936,1.94,0.0040000000000000036,0,gloss,BUENO_2,1.94,2.412
VER_ORACION_1.eaf,gloss,HOY_1,0.727,0.952,transition,0.952,0.952,0.0,0,gloss,YO_1,0.952,1.191,transition,1.191,1.196,0.004999999999999893,0,gloss,VER_1,1.196,2.097
VER_ORACION_1.eaf,gloss,YO_1,0.952,1.191,transition,1.191,1.196,0.004999999999999893,0,gloss,VER_1,1.196,2.097,transition,2.097,2.106,0.008999999999999897,0,gloss,CAMINAR-PERSONA_1,2.106,2.735
VER_ORACION_1.eaf,gloss,VER_1,1.196,2.097,transition,2.097,2.106,0.008999999999999897,0,gloss,CAMINAR-PERSONA_1,2.106,2.735,transition,2.735,2.735,0.0,0,gloss,UNO_1,2.735,2.979
VER_ORACION_1.eaf,gloss,CAMINAR-PERSONA_1,2.106,2.735,transition,2.735,2.735,0.0,0,gloss,UNO_1,2.735,2.979,transition,2.979,2.984,0.004999999999999893,0,gloss,HOMBRE_1,2.984,3.416
VER_ORACION_1.eaf,gloss,UNO_1,2.735,2.979,transition,2.979,2.984,0.004999999999999893,0,gloss,HOMBRE_1,2.984,3.416,transition,3.416,3.416,0.0,0,gloss,YO_1,3.416,3.57
VER_ORACION_1.eaf,gloss,HOMBRE_1,2.984,3.416,transition,3.416,3.416,0.0,0,gloss,YO_1,3.416,3.57,transition,3.57,3.575,0.0050000000000003375,0,gloss,VER_1,3.575,4.162
VER_ORACION_1.eaf,gloss,YO_1,3.416,3.57,transition,3.57,3.575,0.0050000000000003375,0,gloss,VER_1,3.575,4.162,transition,4.162,4.166,0.004000000000000448,0,gloss,AHI_1,4.166,4.626
